line,status,message,path,current,new,entity_type,entity_id,old_name_ar
434,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > piaggio",piaggio,Piaggio,,,
435,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > proton",proton,Proton,,,
436,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > rainwoll",rainwoll,Rainwoll,,,
437,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > relive",relive,Relive,,,
438,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > samsung",samsung,Samsung,,,
439,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > sany",sany,Sany,,,
440,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > scania",scania,Scania,,,
441,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > skoda",skoda,Skoda,,,
442,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > skyjet",skyjet,Skyjet,,,
443,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > suzuki",suzuki,Suzuki,,,
444,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > tata",tata,Tata,,,
445,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > tenax",tenax,Tenax,,,
446,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > toyota",toyota,Toyota,,,
447,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > volkswagen",volkswagen,Volkswagen,,,
448,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > volta",volta,Volta,,,
449,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > volvo",volvo,Volvo,,,
450,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > yuki",yuki,Yuki,,,
451,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > شاحنات رينو","شاحنات رينو",Renault,subcategory,38848,Renault
452,skipped_same,"Already has target name_ar","المركبات > المركبات التجارية > الشاحنات والشاحنات الخفيفة > شاحنات فورد","شاحنات فورد",Ford,subcategory,38824,Ford
453,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > bmc",bmc,BMC,,,
454,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > citroen",citroen,Citroen,,,
455,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > fiat",fiat,Fiat,,,
456,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > ford otosan","ford otosan","Ford Otosan",,,
457,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > gaz",gaz,GAZ,,,
458,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > hyundai",hyundai,Hyundai,,,
459,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > isuzu",isuzu,Isuzu,,,
460,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > iveco- otoyol","iveco- otoyol",Iveco-Otoyol,,,
461,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > karsan",karsan,Karsan,,,
462,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > kia",kia,Kia,,,
463,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > magirus",magirus,Magirus,,,
464,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > man",man,MAN,,,
465,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > mercedes- benz","mercedes- benz",Mercedes-Benz,,,
466,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > mitsubishi",mitsubishi,Mitsubishi,,,
467,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > opel",opel,Opel,,,
468,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > otokar",otokar,Otokar,,,
469,not_found,"Subcategory not found at segment: الميني باص والميدي باص","المركبات > المركبات التجارية > الميني باص والميدي باص > peugeot",peugeot,Peugeot,,,
